close,datetime,high,low,open,symbol,volume
959,293.41,1570424400000,295.69,290.5,291.04,COST,2051519
960,291.89,1570510800000,295.58,290.45,292.95,COST,2224561
961,296.9,1570597200000,298.57,293.11,293.11,COST,2287230
962,297.14,1570683600000,299.48,296.26,298.63,COST,1721504
963,297.6,1570770000000,300.76,297.36,298.07,COST,1891654
964,297.52,1571029200000,300.34,297.5,298.0,COST,1313041
965,298.39,1571115600000,299.64,297.23,298.32,COST,1601860
966,298.78,1571202000000,298.97,295.08,296.8,COST,1827669
967,302.4,1571288400000,302.61,298.85,298.85,COST,1811818
968,302.86,1571374800000,304.0,300.9764,302.0,COST,1853976
969,301.08,1571634000000,303.51,300.17,303.0,COST,1395154
970,299.97,1571720400000,304.88,299.95,301.61,COST,1970748
971,297.32,1571806800000,300.0523,297.18,299.58,COST,1810559
972,297.05,1571893200000,298.28,294.56,295.05,COST,2117020
973,296.5,1571979600000,297.25,295.11,295.52,COST,1686226
974,298.94,1572238800000,299.09,295.21,295.7,COST,1672606
975,295.86,1572325200000,298.94,295.81,298.21,COST,1295287
976,299.84,1572411600000,300.25,295.97,296.92,COST,1264263
977,297.11,1572498000000,299.622,294.55,298.36,COST,2277444
978,296.09,1572584400000,298.415,295.5,297.99,COST,1364483
979,296.82,1572847200000,298.22,295.17,297.16,COST,1651608
980,299.18,1572933600000,299.6925,295.805,297.09,COST,2204542
981,301.57,1573020000000,301.65,297.925,299.97,COST,1675008
982,305.21,1573106400000,307.1,302.48,303.93,COST,2399391
983,302.62,1573192800000,304.29,301.28,302.74,COST,1502221
984,300.84,1573452000000,302.33,299.7,301.55,COST,1160960
985,300.5,1573538400000,302.73,298.66,300.83,COST,1540974
986,302.9,1573624800000,304.0,299.52,300.18,COST,1554889
987,304.59,1573711200000,305.8884,302.265,304.39,COST,1337458
988,303.66,1573797600000,305.44,301.6,305.31,COST,1707125
989,304.54,1574056800000,306.38,302.75,303.11,COST,1242504
990,302.24,1574143200000,304.6446,301.45,304.5,COST,1761832
991,300.57,1574229600000,303.17,298.0108,302.44,COST,1979783
992,300.27,1574316000000,301.87,299.52,300.69,COST,1303042
993,299.31,1574402400000,301.94,297.23,301.94,COST,1277594
994,299.05,1574661600000,300.626,297.55,300.29,COST,1613126
995,301.24,1574748000000,301.35,298.82,299.26,COST,3360612
996,300.76,1574834400000,302.79,300.57,301.82,COST,1907095
997,299.81,1575007200000,300.89,299.66,300.82,COST,981610
998,297.39,1575266400000,300.2,294.27,299.75,COST,2706951
999,295.67,1575352800000,296.19,292.7,295.13,COST,1962133
1000,296.52,1575439200000,297.16,295.15,296.04,COST,1742589
1001,293.1,1575525600000,297.13,292.5,297.13,COST,1941250
1002,294.945,1575612000000,295.99,294.26,294.98,COST,1462553
1003,295.16,1575871200000,297.19,294.545,295.0,COST,1986336
1004,295.78,1575957600000,296.69,294.545,296.03,COST,1566311
1005,295.3,1576044000000,296.3479,293.05,296.0,COST,1752457
1006,297.34,1576130400000,297.76,294.12,295.27,COST,2754453
1007,291.87,1576216800000,295.0,289.1,294.64,COST,5204305
1008,153.91,1513144800000,156.73,153.89,156.6,IBM,5661618
1009,154.0,1513231200000,155.11,153.7,154.6,IBM,4637440
1010,152.5,1513317600000,153.8,152.03,153.61,IBM,11279854
1011,153.33,1513576800000,154.18,153.21,153.59,IBM,5092838
1012,153.23,1513663200000,154.17,153.09,154.05,IBM,4116449
1013,152.95,1513749600000,153.89,152.78,153.65,IBM,3785667
1014,151.5,1513836000000,153.46,151.49,153.17,IBM,4153935
1015,152.5,1513922400000,153.0,151.5,151.82,IBM,2990583
1016,152.83,1514268000000,153.86,152.5,152.51,IBM,2479017
1017,153.13,1514354400000,153.18,152.61,152.95,IBM,2149257
1018,154.04,1514440800000,154.12,153.2,153.2,IBM,2687624
1019,153.42,1514527200000,154.72,153.415,154.17,IBM,3327087
1020,154.25,1514872800000,154.81,153.54,154.5,IBM,4202503
1021,158.49,1514959200000,159.81,156.33,157.34,IBM,9441567
1022,161.7,1515045600000,162.3237,159.37,159.65,IBM,7556249
1023,162.49,1515132000000,162.9,161.101,162.44,IBM,5195764
1024,163.47,1515391200000,163.905,161.701,162.66,IBM,5237523
1025,163.83,1515477600000,164.53,163.06,163.9,IBM,4341810
1026,164.18,1515564000000,164.33,162.5,162.91,IBM,4174105
1027,164.2,1515650400000,164.94,163.3,164.8,IBM,3794453
1028,163.14,1515736800000,164.74,163.03,164.02,IBM,5031886
1029,163.85,1516082400000,165.29,163.35,165.1,IBM,7794195
1030,168.65,1516168800000,169.1253,167.26,168.01,IBM,11710033
1031,169.12,1516255200000,171.13,168.15,170.0,IBM,14259345
1032,162.37,1516341600000,165.4,161.3,164.46,IBM,21172488
1033,162.6,1516600800000,163.98,161.11,161.51,IBM,8480795
1034,166.25,1516687200000,166.26,162.51,162.82,IBM,7466232
1035,165.37,1516773600000,168.72,164.82,166.75,IBM,5645003
1036,165.47,1516860000000,166.78,165.19,165.91,IBM,3302520
1037,167.34,1516946400000,167.4142,165.79,166.12,IBM,3787913
1038,166.8,1517205600000,168.39,166.01,167.45,IBM,3516995
1039,163.62,1517292000000,166.77,163.155,166.21,IBM,4902341
1040,163.7,1517378400000,164.99,162.761,163.75,IBM,4072830
1041,162.4,1517464800000,164.13,161.9,163.19,IBM,4434242
1042,159.03,1517551200000,162.0,158.8663,161.7,IBM,5251938
1043,152.53,1517810400000,158.5,150.0,157.89,IBM,8746599
1044,155.34,1517896800000,155.49,149.11,150.29,IBM,9867678
1045,153.85,1517983200000,155.34,153.28,154.17,IBM,6149207
1046,147.59,1518069600000,153.16,147.5,152.48,IBM,6779095
1047,149.51,1518156000000,150.54,144.3955,148.6,IBM,7828290
1048,151.4,1518415200000,152.4,150.3,150.9,IBM,5881377
1049,150.75,1518501600000,151.179,149.64,150.9,IBM,4891010
1050,154.76,1518588000000,155.0,150.0,150.19,IBM,5479033
1051,156.01,1518674400000,156.86,153.7,155.5,IBM,5623581
1052,156.18,1518760800000,157.7905,155.69,155.71,IBM,4282908
1053,155.16,1519106400000,155.96,153.87,155.79,IBM,4489604
1054,153.96,1519192800000,156.79,153.9,155.43,IBM,3728571
1055,153.18,1519279200000,155.04,152.79,154.5,IBM,4024627
1056,155.52,1519365600000,155.855,154.07,154.3,IBM,3256074
1057,158.58,1519624800000,158.88,155.51,155.81,IBM,3610292
1058,156.55,1519711200000,159.78,156.53,158.46,IBM,4237283
1059,155.83,1519797600000,158.1399,155.8,157.5,IBM,3803512
1060,153.81,1519884000000,156.9742,152.79,155.53,IBM,4039339
1061,154.49,1519970400000,154.76,151.88,152.79,IBM,3261141
1062,156.95,1520229600000,157.49,153.75,154.12,IBM,3670630
1063,155.72,1520316000000,157.89,155.1568,157.28,IBM,3685736
1064,158.32,1520402400000,158.83,154.73,155.0,IBM,4607677
1065,156.21,1520488800000,159.57,155.07,159.0,IBM,6455612
1066,159.31,1520575200000,159.5825,157.3,157.47,IBM,5022238
1067,160.26,1520830800000,161.02,158.87,159.64,IBM,5063497
1068,159.32,1520917200000,162.1122,158.81,160.09,IBM,4185590
1069,158.12,1521003600000,160.68,157.74,160.17,IBM,3631825
1070,159.61,1521090000000,161.25,158.52,158.71,IBM,3870595
1071,160.26,1521176400000,161.98,159.64,160.06,IBM,9262656
1072,157.35,1521435600000,159.8899,156.45,159.71,IBM,5481983
1073,156.2,1521522000000,157.93,155.29,157.52,IBM,4336738
1074,156.69,1521608400000,158.2,155.92,156.57,IBM,3482184
1075,152.09,1521694800000,155.2499,152.0,155.0,IBM,4746349
1076,148.89,1521781200000,152.58,148.541,152.25,IBM,4440883
1077,153.37,1522040400000,153.657,150.28,151.21,IBM,4103904
1078,151.91,1522126800000,154.8697,151.16,153.95,IBM,3883745
1079,152.52,1522213200000,153.86,151.89,152.07,IBM,3664826
1080,153.43,1522299600000,153.89,151.08,153.07,IBM,3419959
1081,150.07,1522645200000,153.38,148.43,153.34,IBM,5150435
1082,149.85,1522731600000,151.0,148.3,150.8,IBM,4135696
1083,154.12,1522818000000,154.47,147.45,147.89,IBM,4805261
1084,154.03,1522904400000,154.92,153.34,154.44,IBM,3185388
1085,150.57,1522990800000,153.95,149.54,153.46,IBM,3672919
1086,152.69,1523250000000,154.66,151.7433,151.8,IBM,4413178
1087,155.39,1523336400000,156.605,154.75,155.03,IBM,3955952
1088,155.36,1523422800000,155.78,153.88,154.37,IBM,3306539
1089,158.07,1523509200000,158.98,156.67,156.75,IBM,5639444
1090,156.71,1523595600000,159.22,155.91,158.67,IBM,4057058
1091,157.89,1523854800000,159.14,157.67,157.99,IBM,4186755
1092,160.91,1523941200000,162.0,158.51,158.82,IBM,10207534
1093,148.79,1524027600000,152.63,148.26,152.14,IBM,20381695
1094,147.7,1524114000000,149.2072,146.62,149.19,IBM,8086056
1095,144.9,1524200400000,147.97,144.51,147.9,IBM,8265643
1096,145.86,1524459600000,145.96,144.33,145.03,IBM,5315625
1097,145.56,1524546000000,147.3,144.53,146.51,IBM,4916476
1098,145.94,1524632400000,146.4,144.111,145.79,IBM,7326379
1099,146.72,1524718800000,147.36,146.2,146.6,IBM,4265812
1100,146.48,1524805200000,147.25,145.66,146.84,IBM,3205482
1101,144.96,1525064400000,147.38,144.96,146.86,IBM,4415533
1102,145.0,1525150800000,145.02,143.47,144.65,IBM,4433393
1103,142.45,1525237200000,144.82,142.07,144.46,IBM,5194917
1104,141.99,1525323600000,142.23,139.9,142.13,IBM,5018592
1105,143.91,1525410000000,144.35,140.28,141.1,IBM,4402170
1106,143.22,1525669200000,144.32,142.6403,144.0,IBM,3657009
1107,143.0,1525755600000,143.507,142.06,143.0,IBM,5369119
1108,142.61,1525842000000,143.02,141.28,141.9,IBM,4195953
1109,144.24,1525928400000,144.33,143.01,143.15,IBM,3726608
1110,144.14,1526014800000,144.85,143.58,144.11,IBM,3073167
1111,144.3,1526274000000,145.12,144.14,144.47,IBM,3216062
1112,143.74,1526360400000,143.99,142.92,143.5,IBM,4089397
1113,144.63,1526446800000,145.0275,143.27,143.7,IBM,3168659
1114,144.5,1526533200000,145.19,143.77,144.5,IBM,3147659
1115,144.08,1526619600000,144.94,143.99,144.47,IBM,2682243
1116,145.49,1526878800000,146.04,144.68,144.95,IBM,2894698
1117,145.09,1526965200000,146.204,145.0,145.52,IBM,2284020
1118,144.67,1527051600000,144.7,143.48,144.35,IBM,3459747
1119,144.07,1527138000000,144.48,142.95,144.39,IBM,3398701
1120,143.64,1527224400000,144.57,143.46,143.9,IBM,4914294
1121,141.22,1527570000000,142.89,140.21,142.53,IBM,4537638
1122,142.62,1527656400000,143.1,141.82,141.9,IBM,5118530
1123,141.31,1527742800000,142.81,141.05,142.81,IBM,6830256
1124,141.95,1527829200000,142.84,141.62,142.43,IBM,3857530
1125,143.04,1528088400000,143.17,142.18,142.3,IBM,3035257
1126,143.7,1528174800000,144.08,143.04,143.05,IBM,2836017
1127,144.71,1528261200000,144.72,143.54,144.34,IBM,3220139
1128,145.36,1528347600000,146.7,144.93,145.0,IBM,4316484
1129,146.14,1528434000000,146.43,144.37,145.0,IBM,5210468
1130,146.58,1528693200000,147.41,146.14,146.62,IBM,3259986
1131,146.87,1528779600000,147.52,146.62,147.1,IBM,2640515
1132,146.35,1528866000000,147.47,146.2,146.79,IBM,2968180
1133,145.2,1528952400000,146.98,145.09,146.65,IBM,3326343
1134,145.39,1529038800000,145.47,143.7,144.9,IBM,9116048
1135,144.48,1529298000000,144.52,143.14,144.18,IBM,4286406
1136,143.9,1529384400000,144.22,142.95,143.12,IBM,3487015
1137,142.63,1529470800000,144.52,142.41,144.22,IBM,3329917
1138,141.25,1529557200000,143.14,140.83,142.59,IBM,3887650
1139,141.28,1529643600000,141.81,140.78,141.64,IBM,6013678
1140,138.79,1529902800000,140.4,138.28,140.4,IBM,8937085
1141,139.08,1529989200000,139.8499,138.33,139.36,IBM,4139455
1142,137.48,1530075600000,139.78,137.45,139.11,IBM,4101828
1143,140.04,1530162000000,140.54,137.945,138.1,IBM,4523666
1144,139.7,1530248400000,141.359,139.61,140.32,IBM,3753684
1145,139.86,1530507600000,140.22,138.2,138.28,IBM,3405642
1146,139.57,1530594000000,140.94,139.3678,140.65,IBM,1963232
1147,141.43,1530766800000,141.43,139.93,140.48,IBM,3744730
1148,142.48,1530853200000,142.94,141.17,141.53,IBM,2910426
1149,144.39,1531112400000,144.72,142.47,142.59,IBM,3904652
1150,144.71,1531198800000,145.59,144.255,144.51,IBM,3776991
1151,144.94,1531285200000,146.19,144.0,144.0,IBM,3526565
1152,146.45,1531371600000,146.83,145.74,145.85,IBM,3119505
1153,145.9,1531458000000,146.9799,145.8,146.45,IBM,3067638
1154,145.46,1531717200000,145.79,144.21,145.67,IBM,3468817
1155,143.49,1531803600000,145.0,143.34,144.75,IBM,5096741
1156,144.52,1531890000000,144.8,142.7351,143.51,IBM,6935288
1157,149.24,1531976400000,150.54,147.25,147.85,IBM,14655804
1158,146.35,1532062800000,148.86,146.26,148.58,IBM,6415972
1159,145.7,1532322000000,146.7,145.015,146.35,IBM,3897892
1160,146.38,1532408400000,147.04,145.92,146.7,IBM,3891625
1161,146.62,1532494800000,146.65,145.5,146.01,IBM,3623182
1162,146.71,1532581200000,149.27,146.63,147.43,IBM,4778022
1163,145.15,1532667600000,147.14,144.66,146.89,IBM,3749642
1164,145.49,1532926800000,146.24,144.69,144.8,IBM,3608283
1165,144.93,1533013200000,145.8,144.159,145.74,IBM,5474478
1166,143.5,1533099600000,145.19,143.34,144.76,IBM,3388386
1167,142.96,1533186000000,143.36,142.33,142.86,IBM,3841447
1168,147.7,1533272400000,147.92,143.0,143.24,IBM,8053567
1169,146.03,1533531600000,147.2,145.57,146.95,IBM,3913743
1170,147.01,1533618000000,147.64,146.35,146.65,IBM,3508758
1171,146.89,1533704400000,147.43,146.24,147.33,IBM,3581746
1172,144.77,1533790800000,145.94,144.73,145.53,IBM,3093504
1173,144.48,1533877200000,145.07,143.88,144.5,IBM,3003158
1174,142.71,1534136400000,144.3,142.53,144.15,IBM,2858842
1175,143.36,1534222800000,143.82,142.93,143.0,IBM,2860041
1176,143.91,1534309200000,144.0,142.0,142.55,IBM,4241496
1177,145.34,1534395600000,145.68,144.37,144.37,IBM,5250878
1178,146.06,1534482000000,146.39,144.69,144.79,IBM,2678820
1179,146.51,1534741200000,147.16,146.15,146.37,IBM,2499654
1180,145.97,1534827600000,147.12,145.89,147.0,IBM,3106876
1181,145.24,1534914000000,146.16,145.19,146.01,IBM,2388961
1182,145.37,1535000400000,145.52,144.75,145.04,IBM,2220603
1183,146.04,1535086800000,146.0869,144.87,145.46,IBM,2776813
1184,146.69,1535346000000,147.62,146.52,146.94,IBM,3491565
1185,146.59,1535432400000,146.99,146.19,146.95,IBM,2455328
1186,147.54,1535518800000,147.93,146.6,146.87,IBM,3153845
1187,145.93,1535605200000,147.3,145.25,147.03,IBM,3340369
1188,146.48,1535691600000,146.78,145.5401,145.72,IBM,3488476
1189,145.68,1536037200000,146.19,144.81,145.98,IBM,3326153
1190,146.66,1536123600000,146.75,145.05,145.19,IBM,3126540
1191,146.39,1536210000000,147.66,145.54,146.88,IBM,4248831
1192,145.45,1536296400000,146.5031,145.12,145.94,IBM,4693127
1193,145.65,1536555600000,147.3,145.56,146.6,IBM,3618292
1194,146.49,1536642000000,146.99,145.25,146.0,IBM,3374774
1195,146.57,1536728400000,147.98,146.03,146.37,IBM,4506679
1196,148.95,1536814800000,149.0,147.1179,147.35,IBM,5346540
1197,148.33,1536901200000,149.3,147.78,148.85,IBM,3452144
1198,147.94,1537160400000,149.07,147.77,148.44,IBM,3551882
1199,148.56,1537246800000,148.985,147.47,147.76,IBM,3629596
1200,149.06,1537333200000,149.9599,148.23,148.63,IBM,4246382
1201,151.15,1537419600000,151.38,149.44,149.58,IBM,5952223
1202,151.35,1537506000000,152.6,150.74,151.48,IBM,19947878
1203,150.03,1537765200000,151.2,149.46,151.1,IBM,4264984
1204,148.91,1537851600000,150.41,148.36,149.91,IBM,4397457
1205,151.61,1537938000000,153.35,151.34,152.4,IBM,7401862
1206,151.5,1538024400000,152.3888,151.16,152.01,IBM,3477643
1207,151.21,1538110800000,151.625,150.79,151.16,IBM,3305798
1208,153.0,1538370000000,153.42,151.71,151.71,IBM,3757419
1209,153.75,1538456400000,153.84,152.5,152.99,IBM,3030125
1210,153.22,1538542800000,154.36,152.8,154.0,IBM,3315298
1211,151.31,1538629200000,152.8,150.36,151.69,IBM,4238143
1212,149.03,1538715600000,151.79,147.87,150.9,IBM,4602252
1213,148.39,1538974800000,149.07,147.18,148.5,IBM,3239347
1214,147.24,1539061200000,148.36,146.93,148.08,IBM,3642496
1215,142.69,1539147600000,147.69,142.5,147.5,IBM,5547697
1216,139.02,1539234000000,144.19,138.78,142.62,IBM,8710491
1217,140.85,1539320400000,141.54,139.08,141.12,IBM,6563403
1218,141.13,1539579600000,142.26,140.14,140.38,IBM,4965533
1219,145.12,1539666000000,145.45,141.58,142.93,IBM,8695489
1220,134.05,1539752400000,137.15,133.4193,135.89,IBM,19463962
1221,130.55,1539838800000,133.4,130.04,132.73,IBM,10011678
1222,129.1,1539925200000,131.89,127.96,130.65,IBM,7791636
1223,130.02,1540184400000,130.4379,128.4,129.58,IBM,5719518
1224,131.21,1540270800000,131.9,128.41,129.02,IBM,6463580
1225,127.21,1540357200000,131.69,127.0,131.17,IBM,5710320
1226,126.45,1540443600000,127.79,125.14,127.25,IBM,10304327
1227,124.79,1540530000000,125.78,123.71,125.21,IBM,8767029
1228,119.64,1540789200000,123.95,118.3,119.34,IBM,20450448
1229,115.4,1540875600000,121.5,115.15,120.48,IBM,21458594
1230,115.43,1540962000000,116.5,114.09,116.49,IBM,21644978
1231,116.83,1541048400000,117.0,115.11,115.5,IBM,13626730
1232,115.67,1541134800000,117.75,114.5384,117.51,IBM,10589509
1233,120.06,1541397600000,120.77,116.0,116.1,IBM,9144598
1234,123.12,1541484000000,123.81,120.31,120.7,IBM,9597392
1235,124.84,1541570400000,125.06,122.33,123.79,IBM,12382666
1236,123.38,1541656800000,124.404,122.63,122.66,IBM,10396439
1237,123.54,1541743200000,124.57,121.96,123.61,IBM,6961902
1238,120.9,1542002400000,123.57,120.65,123.5,IBM,5379113
1239,120.84,1542088800000,122.2505,119.9,121.19,IBM,4084385
1240,120.2,1542175200000,121.93,119.77,121.11,IBM,4762275
1241,121.44,1542261600000,121.44,119.51,119.66,IBM,5207973
1242,121.57,1542348000000,121.85,120.5405,120.89,IBM,4076315
1243,120.31,1542607200000,122.18,119.77,121.63,IBM,4131238
1244,117.2,1542693600000,119.49,116.6955,118.49,IBM,6233777
1245,118.57,1542780000000,119.51,117.39,117.61,IBM,5335842
1246,117.19,1542952800000,118.3382,116.91,118.09,IBM,2334730
1247,119.56,1543212000000,120.25,118.06,118.37,IBM,5011130
1248,120.03,1543298400000,120.04,118.37,118.38,IBM,4903771
1249,123.0,1543384800000,123.09,120.22,121.01,IBM,5104520
1250,121.48,1543471200000,123.1208,121.4,122.44,IBM,5200113
1251,124.27,1543557600000,124.69,121.48,121.66,IBM,7251590
1252,125.31,1543816800000,126.59,124.36,125.67,IBM,5843112
1253,121.6,1543903200000,124.92,121.33,124.49,IBM,6000697
1254,123.91,1544076000000,123.91,119.301,119.72,IBM,6938049
1255,119.34,1544162400000,124.05,118.87,123.9,IBM,7019616
1256,121.13,1544421600000,121.6822,118.52,119.74,IBM,6549506
1257,120.89,1544508000000,123.81,120.0,123.25,IBM,5043081
1258,121.16,1544594400000,122.88,121.0,122.51,IBM,3560790
1259,120.73,1544680800000,121.79,120.17,121.26,IBM,3993597
1260,119.9,1544767200000,121.11,119.44,119.5,IBM,4554204
1261,116.1,1545026400000,119.78,115.07,119.07,IBM,7374476
1262,116.65,1545112800000,118.23,116.02,116.9,IBM,6290186
1263,116.43,1545199200000,120.27,115.97,117.15,IBM,6979823
1264,113.02,1545285600000,116.45,111.7,115.7,IBM,8454350
1265,110.94,1545372000000,115.28,110.44,112.5,IBM,10386453
1266,107.57,1545631200000,111.0,107.5,109.9,IBM,3821376
1267,111.39,1545804000000,111.39,105.94,108.0,IBM,6645794
1268,113.78,1545890400000,113.78,109.4699,109.99,IBM,6045590
1269,113.03,1545976800000,114.8,112.5,114.22,IBM,5117533
1270,113.67,1546236000000,114.35,112.4201,113.33,IBM,4982755
1271,115.21,1546408800000,115.98,111.69,112.01,IBM,4239924
1272,112.91,1546495200000,114.88,112.69,114.53,IBM,4346659
1273,117.32,1546581600000,117.49,114.44,114.91,IBM,4477755
1274,118.15,1546840800000,118.83,116.67,117.5,IBM,3751204
1275,119.83,1546927200000,120.57,118.98,119.66,IBM,4763636
1276,120.69,1547013600000,121.4,119.87,120.91,IBM,3633663
1277,121.79,1547100000000,121.86,119.95,120.08,IBM,3909971
1278,121.46,1547186400000,121.615,120.2,121.58,IBM,3722370
1279,120.39,1547445600000,120.6548,119.7607,120.51,IBM,5228909
1280,121.73,1547532000000,121.93,120.82,120.96,IBM,3507719
1281,121.62,1547618400000,122.0,120.83,121.58,IBM,3841100
1282,122.19,1547704800000,122.4085,120.55,120.56,IBM,5029871
1283,123.82,1547791200000,124.7175,122.71,123.27,IBM,6008509
1284,122.52,1548136800000,123.8,121.54,123.3,IBM,10052384
1285,132.89,1548223200000,135.0,130.31,131.37,IBM,22063666
1286,132.53,1548309600000,133.2054,131.43,132.63,IBM,6322928
1287,133.97,1548396000000,134.44,132.43,132.87,IBM,5708500
1288,134.27,1548655200000,134.805,132.58,133.1,IBM,5357736
1289,134.33,1548741600000,135.4149,133.6,134.29,IBM,5037129
1290,134.38,1548828000000,135.03,133.25,134.0,IBM,4500919
1291,134.42,1548914400000,134.716,133.74,134.45,IBM,4884031
1292,134.1,1549000800000,135.2,133.35,134.97,IBM,3806047
1293,135.19,1549260000000,135.2,132.99,134.02,IBM,3966597
1294,135.55,1549346400000,135.82,134.92,135.28,IBM,5398907
1295,136.32,1549432800000,136.65,135.17,135.22,IBM,4879670
1296,133.19,1549519200000,134.47,132.12,133.55,IBM,4379439
1297,133.71,1549605600000,133.71,132.19,132.34,IBM,3250074
1298,133.99,1549864800000,135.15,133.91,134.29,IBM,3095069
1299,136.05,1549951200000,136.2,134.86,135.15,IBM,3317161
1300,137.52,1550037600000,137.92,136.41,136.92,IBM,4253042
1301,136.48,1550124000000,137.6019,136.21,137.17,IBM,2789839
1302,138.03,1550210400000,138.185,137.385,137.58,IBM,3844062
1303,138.7,1550556000000,138.7,137.36,137.81,IBM,3385675
1304,138.0,1550642400000,139.24,137.2203,138.76,IBM,3801979
1305,137.84,1550728800000,138.35,137.35,137.82,IBM,2937467
1306,139.25,1550815200000,139.38,138.43,138.73,IBM,3113698
1307,139.46,1551074400000,140.47,139.32,140.0,IBM,3194161
1308,139.72,1551160800000,140.49,139.47,139.67,IBM,3060381
1309,139.17,1551247200000,139.57,138.4007,139.25,IBM,2530968
1310,138.13,1551333600000,139.055,137.72,138.77,IBM,3457788
1311,139.2,1551420000000,140.04,138.64,139.31,IBM,3030044
1312,138.43,1551679200000,140.08,137.17,139.99,IBM,3407217
1313,137.88,1551765600000,138.74,137.555,138.37,IBM,4250650
1314,136.98,1551852000000,138.3892,136.72,138.12,IBM,2768256
1315,135.36,1551938400000,136.89,134.6343,136.61,IBM,4358802
1316,135.09,1552024800000,135.24,133.58,134.21,IBM,3773722
1317,137.71,1552280400000,137.73,135.84,136.03,IBM,3939517
1318,138.28,1552366800000,139.695,137.86,138.52,IBM,3954653
1319,138.56,1552453200000,139.325,137.85,138.05,IBM,3173179
1320,138.79,1552539600000,138.94,138.06,138.51,IBM,2738790
1321,139.43,1552626000000,140.33,139.23,139.37,IBM,7153687
1322,140.21,1552885200000,140.365,138.72,139.83,IBM,3268510
1323,140.49,1552971600000,141.7024,140.002,140.96,IBM,3482336
1324,139.6,1553058000000,140.7,138.98,140.53,IBM,3649455
1325,141.44,1553144400000,142.12,138.88,139.1,IBM,3605420
1326,139.45,1553230800000,141.44,138.9,140.97,IBM,3877516
1327,139.18,1553490000000,139.91,138.35,139.06,IBM,2839766
1328,140.22,1553576400000,141.02,139.42,139.93,IBM,2553708
1329,139.24,1553662800000,140.49,138.4,140.41,IBM,3098233
1330,139.92,1553749200000,140.44,139.1,139.91,IBM,2663884
1331,141.1,1553835600000,141.22,140.15,140.5,IBM,3101454
1332,143.3,1554094800000,143.41,141.51,141.51,IBM,3984250
1333,143.0,1554181200000,143.95,142.6,143.35,IBM,2404920
1334,143.63,1554267600000,144.22,143.01,143.65,IBM,2681645
1335,142.78,1554354000000,144.14,142.54,143.62,IBM,2771462
1336,143.28,1554440400000,143.5,142.46,143.29,IBM,2731985
1337,143.39,1554699600000,143.42,142.87,143.02,IBM,2118228
1338,142.11,1554786000000,142.95,141.84,142.66,IBM,3038460
1339,143.02,1554872400000,143.495,141.98,142.2,IBM,2678310
1340,143.78,1554958800000,144.11,143.03,143.8,IBM,2941985
1341,144.35,1555045200000,144.44,143.7,144.26,IBM,2898899
1342,143.9,1555304400000,144.4597,143.27,144.4,IBM,3603158
1343,145.14,1555390800000,145.39,144.02,144.4,IBM,6301671
1344,139.11,1555477200000,141.98,136.26,137.37,IBM,12525693
1345,140.33,1555563600000,140.49,138.7,139.0,IBM,4960015
1346,138.89,1555909200000,140.56,138.48,139.42,IBM,4494333
1347,140.44,1555995600000,140.92,138.9399,139.15,IBM,4462240
1348,139.95,1556082000000,141.31,139.78,140.6,IBM,2774867
1349,138.63,1556168400000,139.7482,137.71,139.7,IBM,2910113
1350,139.44,1556254800000,139.89,138.81,139.34,IBM,2319834
1351,139.05,1556514000000,139.63,138.81,139.15,IBM,2958333
1352,140.27,1556600400000,140.44,138.68,139.11,IBM,4638828
1353,140.56,1556686800000,141.81,140.17,140.55,IBM,3053683
1354,139.59,1556773200000,141.28,139.41,140.5,IBM,3541352
1355,140.25,1556859600000,141.0,139.63,139.7,IBM,2580034
1356,140.38,1557118800000,140.69,137.9,138.3,IBM,2793655
1357,137.64,1557205200000,139.51,136.19,139.15,IBM,4726771
1358,138.0,1557291600000,138.7,137.13,137.77,IBM,3818909
1359,135.34,1557378000000,135.5848,133.03,134.89,IBM,4192942
1360,135.32,1557464400000,135.75,132.42,134.88,IBM,3977686
1361,131.42,1557723600000,133.57,130.96,133.28,IBM,4958021
1362,133.31,1557810000000,134.32,131.68,131.82,IBM,3280374
1363,134.4,1557896400000,134.59,132.37,132.59,IBM,2551009
1364,135.88,1557982800000,136.11,134.64,134.74,IBM,3017472
1365,134.32,1558069200000,135.41,133.94,134.68,IBM,2619135
1366,135.12,1558328400000,135.43,132.9308,133.53,IBM,3264649
1367,136.45,1558414800000,137.06,135.79,136.12,IBM,2503504
1368,136.35,1558501200000,136.75,135.7116,136.0,IBM,1849821
1369,132.39,1558587600000,135.13,130.44,135.13,IBM,5343437
1370,132.28,1558674000000,134.245,131.59,133.53,IBM,2596121
1371,130.46,1559019600000,132.64,130.27,132.13,IBM,4909121
1372,129.69,1559106000000,130.28,128.32,130.0,IBM,3678978
1373,129.57,1559192400000,129.97,128.93,129.74,IBM,2741880
1374,126.99,1559278800000,128.44,126.85,128.44,IBM,3539343
1375,128.27,1559538000000,128.56,127.06,127.1,IBM,4267080
1376,132.69,1559624400000,132.74,129.085,129.56,IBM,3913535
1377,131.49,1559710800000,133.61,130.47,133.38,IBM,3161584
1378,132.22,1559797200000,132.65,130.9,132.19,IBM,2298248
1379,133.31,1559883600000,134.72,132.21,132.47,IBM,2553398
1380,134.74,1560142800000,135.3526,133.91,134.38,IBM,2911327
1381,135.95,1560229200000,136.46,135.05,135.32,IBM,3407345
1382,134.87,1560315600000,135.94,134.41,135.56,IBM,2254741
